10135,2015,10,	32,3042
PVD,2015,11,	136,13162
PVD,2015,12,	196,26432
PVD,2015,2,	204,19742
PVD,2015,3,	221,23828
PVD,2015,4,	156,16669
PVD,2015,5,	154,16219
PVD,2015,6,	256,32477
PVD,2015,7,	279,32526
PVD,2015,8,	239,29427
PVD,2015,9,	139,13284
PWM,2015,1,	48,4442
PWM,2015,11,	59,6354
PWM,2015,12,	103,11179
PWM,2015,2,	82,6734
PWM,2015,3,	69,7880
PWM,2015,4,	75,8187
PWM,2015,5,	74,8782
PWM,2015,6,	128,19074
PWM,2015,7,	156,21108
PWM,2015,8,	123,14682
PWM,2015,9,	55,5639
RAP,2015,1,	51,5318
RAP,2015,11,	29,3824
RAP,2015,12,	41,6425
RAP,2015,2,	35,2214
RAP,2015,3,	38,4098
RAP,2015,4,	25,2431
RAP,2015,5,	45,5484
RAP,2015,6,	98,9886
RAP,2015,7,	108,10148
RAP,2015,8,	64,6705
RAP,2015,9,	27,2919
RDD,2015,1,	23,3129
RDD,2015,11,	6,930
RDD,2015,12,	13,1145
RDD,2015,2,	17,2020
RDD,2015,3,	14,1116
RDD,2015,4,	7,654
RDD,2015,5,	22,2403
RDD,2015,6,	20,1961
RDD,2015,7,	9,771
RDD,2015,8,	15,1638
RDD,2015,9,	14,1077
RDM,2015,1,	35,3937
RDM,2015,11,	25,2246
RDM,2015,12,	53,5429
RDM,2015,2,	38,4144
RDM,2015,3,	17,2084
RDM,2015,4,	17,1679
RDM,2015,5,	21,3525
RDM,2015,6,	45,4204
RDM,2015,7,	30,3620
RDM,2015,8,	37,3783
RDM,2015,9,	23,2081
RDU,2015,1,	541,55714
RDU,2015,11,	426,40876
RDU,2015,12,	624,69542
RDU,2015,2,	504,51960
RDU,2015,3,	576,62637
RDU,2015,4,	498,49016
RDU,2015,5,	540,58640
RDU,2015,6,	811,97695
RDU,2015,7,	764,89363
RDU,2015,8,	637,78001
RDU,2015,9,	405,40875
RHI,2015,1,	14,1658
RHI,2015,11,	16,2018
RHI,2015,12,	7,940
RHI,2015,2,	6,477
RHI,2015,3,	11,1204
RHI,2015,4,	11,694
RHI,2015,5,	9,1159
RHI,2015,6,	9,1226
RHI,2015,7,	9,1005
RHI,2015,8,	4,1709
RHI,2015,9,	9,1293
RIC,2015,1,	293,33014
RIC,2015,11,	242,26376
RIC,2015,12,	291,35113
RIC,2015,2,	290,28783
RIC,2015,3,	239,28505
RIC,2015,4,	211,26518
RIC,2015,5,	215,25149
RIC,2015,6,	382,46064
RIC,2015,7,	400,49837
RIC,2015,8,	379,46845
RIC,2015,9,	233,26866
RKS,2015,1,	14,1423
RKS,2015,11,	9,635
RKS,2015,12,	8,557
RKS,2015,2,	12,990
RKS,2015,3,	4,629
RKS,2015,4,	4,368
RKS,2015,5,	8,877
RKS,2015,6,	15,2034
RKS,2015,7,	9,1295
RKS,2015,8,	7,867
RKS,2015,9,	1,134
RNO,2015,1,	184,20277
RNO,2015,11,	162,15427
RNO,2015,12,	319,31437
RNO,2015,2,	206,19295
RNO,2015,3,	186,22063
RNO,2015,4,	219,21760
RNO,2015,5,	182,18626
RNO,2015,6,	321,35617
RNO,2015,7,	342,38763
RNO,2015,8,	243,25248
RNO,2015,9,	145,13910
ROA,2015,1,	28,3541
ROA,2015,11,	40,4756
ROA,2015,12,	41,6138
ROA,2015,2,	30,3403
ROA,2015,3,	39,3373
ROA,2015,4,	34,2895
ROA,2015,5,	32,3141
ROA,2015,6,	49,4871
ROA,2015,7,	49,6378
ROA,2015,8,	55,6776
ROA,2015,9,	29,2032
ROC,2015,1,	144,15830
ROC,2015,11,	99,12480
ROC,2015,12,	132,17712
ROC,2015,2,	147,14873
ROC,2015,3,	153,17549
ROC,2015,4,	105,11261
ROC,2015,5,	127,17195
ROC,2015,6,	142,15496
ROC,2015,7,	167,18735
ROC,2015,8,	140,17028
ROC,2015,9,	90,8695
ROW,2015,1,	24,2679
ROW,2015,11,	18,1233
ROW,2015,12,	4,485
ROW,2015,2,	24,2057
ROW,2015,3,	21,1747
ROW,2015,4,	18,1625
ROW,2015,5,	19,2194
ROW,2015,6,	22,2102
ROW,2015,7,	16,1743
ROW,2015,8,	5,823
ROW,2015,9,	11,909
RST,2015,1,	64,7864
RST,2015,11,	27,3517
RST,2015,12,	19,1840
RST,2015,2,	65,7590
RST,2015,3,	35,4526
RST,2015,4,	19,2087
RST,2015,5,	19,2117
RST,2015,6,	36,4425
RST,2015,7,	36,4556
RST,2015,8,	30,3368
RST,2015,9,	17,2174
RSW,2015,1,	623,65162
RSW,2015,11,	333,37321
RSW,2015,12,	690,81075
RSW,2015,2,	799,81637
RSW,2015,3,	842,90227
RSW,2015,4,	429,43620
RSW,2015,5,	280,32691
RSW,2015,6,	380,43030
RSW,2015,7,	339,40477
RSW,2015,8,	296,31694
RSW,2015,9,	234,20958
SAF,2015,1,	37,2536
SAF,2015,11,	15,1986
SAF,2015,12,	12,1035
SAF,2015,2,	36,3127
SAF,2015,3,	27,3066
SAF,2015,4,	37,3977
SAF,2015,5,	28,2856
SAF,2015,6,	41,4520
SAF,2015,7,	26,2561
SAF,2015,8,	12,953
SAF,2015,9,	4,293
SAN,2015,1,	1030,101420
SAN,2015,11,	997,99053
SAN,2015,12,	1383,144031
SAN,2015,2,	1119,111780
SAN,2015,3,	1039,109659
SAN,2015,4,	1176,112035
SAN,2015,5,	1266,124145
SAN,2015,6,	1479,146664
SAN,2015,7,	1564,165959
SAN,2015,8,	1212,121195
SAN,2015,9,	722,70129
SAT,2015,1,	656,60360
SAT,2015,11,	425,41517
SAT,2015,12,	547,62042
SAT,2015,2,	507,51766
SAT,2015,3,	622,53652
SAT,2015,4,	597,61076
SAT,2015,5,	692,77118
SAT,2015,6,	774,89633
SAT,2015,7,	680,77634
SAT,2015,8,	496,55663
SAT,2015,9,	238,20312
SAV,2015,1,	134,14039
SAV,2015,11,	76,9461
SAV,2015,12,	111,12093
SAV,2015,2,	140,15410
SAV,2015,3,	120,11510
SAV,2015,4,	120,13816
SAV,2015,5,	136,15168
SAV,2015,6,	179,21611
SAV,2015,7,	153,17047
SAV,2015,8,	125,13533
SAV,2015,9,	91,6708
SBA,2015,1,	113,14705
SBA,2015,11,	54,4576
SBA,2015,12,	113,11873
SBA,2015,2,	103,12476
SBA,2015,3,	79,8426
SBA,2015,4,	70,7966
SBA,2015,5,	84,8944
SBA,2015,6,	106,12094
SBA,2015,7,	111,11591
SBA,2015,8,	95,9709
SBA,2015,9,	90,8464
SBN,2015,1,	106,15878
SBN,2015,11,	62,9243
SBN,2015,12,	77,13440
SBN,2015,2,	122,14958
SBN,2015,3,	90,12837
SBN,2015,4,	62,8636
SBN,2015,5,	50,5995
SBN,2015,6,	85,11524
SBN,2015,7,	81,9037
SBN,2015,8,	79,10482
SBN,2015,9,	72,6373
SBP,2015,1,	68,7778
SBP,2015,11,	26,2390
SBP,2015,12,	45,4481
SBP,2015,2,	50,4854
SBP,2015,3,	63,6208
SBP,2015,4,	44,5278
SBP,2015,5,	33,3711
SBP,2015,6,	33,3034
SBP,2015,7,	44,4796
SBP,2015,8,	45,5117
SBP,2015,9,	43,5063
SCC,2015,1,	9,539
SCC,2015,11,	6,782
SCC,2015,12,	6,431
SCC,2015,2,	10,562
SCC,2015,3,	13,1364
SCC,2015,4,	6,808
SCC,2015,5,	8,743
SCC,2015,6,	12,1206
SCC,2015,7,	10,1017
SCC,2015,8,	8,533
SCC,2015,9,	10,464
SCE,2015,1,	23,2278
SCE,2015,11,	14,1350
SCE,2015,12,	13,1158
SCE,2015,2,	24,2748
SCE,2015,3,	12,926
SCE,2015,4,	15,934
SCE,2015,5,	13,1100
SCE,2015,6,	34,4946
SCE,2015,7,	28,3706
SCE,2015,8,	22,1971
SCE,2015,9,	13,1818
SDF,2015,1,	231,19798
SDF,2015,11,	143,14335
SDF,2015,12,	179,20218
SDF,2015,2,	196,19258
SDF,2015,3,	203,21836
SDF,2015,4,	158,16155
SDF,2015,5,	178,22542
SDF,2015,6,	222,28622
SDF,2015,7,	192,20304
SDF,2015,8,	139,14980
SDF,2015,9,	95,10209
SEA,2015,1,	1544,157068
SEA,2015,11,	1547,142810
SEA,2015,12,	2089,213728
SEA,2015,2,	1213,123075
SEA,2015,3,	1313,144028
SEA,2015,4,	1119,118328
SEA,2015,5,	1340,130668
SEA,2015,6,	2027,217946
SEA,2015,7,	2001,209530
SEA,2015,8,	2555,243427
SEA,2015,9,	1385,118243
SFO,2015,1,	2850,358355
SFO,2015,11,	2189,252267
SFO,2015,12,	4465,689468
SFO,2015,2,	2929,394027
SFO,2015,3,	2421,293311
SFO,2015,4,	2496,285346
SFO,2015,5,	3753,443927
SFO,2015,6,	3135,394086
SFO,2015,7,	3684,444277
SFO,2015,8,	3149,365016
SFO,2015,9,	1913,205475
SGF,2015,1,	176,21061
SGF,2015,11,	88,8736
SGF,2015,12,	109,12381
SGF,2015,2,	179,22166
SGF,2015,3,	159,15683
SGF,2015,4,	111,13298
SGF,2015,5,	127,12665
SGF,2015,6,	173,20389
SGF,2015,7,	115,11397
SGF,2015,8,	76,7583
SGF,2015,9,	62,7368
SGU,2015,1,	20,2100
SGU,2015,11,	34,2060
SGU,2015,12,	44,3502
SGU,2015,2,	13,965
SGU,2015,3,	19,1632
SGU,2015,4,	23,1920
SGU,2015,5,	20,1719
SGU,2015,6,	32,3438
SGU,2015,7,	31,2158
SGU,2015,8,	21,1818
SGU,2015,9,	14,1068
SHV,2015,1,	123,11952
SHV,2015,11,	88,8485
SHV,2015,12,	98,11775
SHV,2015,2,	81,9445
SHV,2015,3,	148,16662
SHV,2015,4,	111,13157
SHV,2015,5,	133,19366
SHV,2015,6,	157,20959
SHV,2015,7,	108,12595
SHV,2015,8,	124,13490
SHV,2015,9,	81,8052
SIT,2015,1,	14,965
SIT,2015,11,	24,2655
SIT,2015,12,	12,1359
SIT,2015,2,	11,1293
SIT,2015,3,	20,1857
SIT,2015,4,	15,1447
SIT,2015,5,	13,832
SIT,2015,6,	24,1959
SIT,2015,7,	38,3092
SIT,2015,8,	34,3506
SIT,2015,9,	16,1129
SJC,2015,1,	556,55721
SJC,2015,11,	504,49564
SJC,2015,12,	746,71627
SJC,2015,2,	459,43326
SJC,2015,3,	544,51749
SJC,2015,4,	537,51636
SJC,2015,5,	693,62156
SJC,2015,6,	794,83485
SJC,2015,7,	907,93814
SJC,2015,8,	682,72717
SJC,2015,9,	395,37222
SJT,2015,1,	28,2483
SJT,2015,11,	18,1017
SJT,2015,12,	10,1197
SJT,2015,2,	27,2667
SJT,2015,3,	53,5097
SJT,2015,4,	30,3821
SJT,2015,5,	31,3183
SJT,2015,6,	29,2654
SJT,2015,7,	23,1844
SJT,2015,8,	17,1424
SJT,2015,9,	13,1181
SJU,2015,1,	563,57182
SJU,2015,11,	412,31962
SJU,2015,12,	801,80104
SJU,2015,2,	551,60740
SJU,2015,3,	580,62173
SJU,2015,4,	386,39025
SJU,2015,5,	335,34568
SJU,2015,6,	510,65077
SJU,2015,7,	565,61157
SJU,2015,8,	556,60530
SJU,2015,9,	262,26351
SLC,2015,1,	1191,130580
SLC,2015,11,	981,103628
SLC,2015,12,	1745,210023
SLC,2015,2,	1108,127087
SLC,2015,3,	1135,131055
SLC,2015,4,	1042,116885
SLC,2015,5,	921,102700
SLC,2015,6,	1305,153526
SLC,2015,7,	1298,155238
SLC,2015,8,	1157,126088
SLC,2015,9,	671,80143
SMF,2015,1,	615,61879
SMF,2015,11,	502,50779
SMF,2015,12,	732,69139
SMF,2015,2,	545,54956
SMF,2015,3,	498,48781
SMF,2015,4,	592,55753
SMF,2015,5,	690,69515
SMF,2015,6,	849,91145
SMF,2015,7,	864,94480
SMF,2015,8,	780,82662
SMF,2015,9,	470,43815
SMX,2015,1,	6,566
SMX,2015,11,	6,789
SMX,2015,12,	15,2051
SMX,2015,2,	9,1000
SMX,2015,3,	7,537
SMX,2015,4,	7,498
SMX,2015,5,	22,2670
SMX,2015,6,	8,885
SMX,2015,7,	10,994
SMX,2015,8,	11,1339
SMX,2015,9,	7,969
SNA,2015,1,	422,41852
SNA,2015,11,	502,42509
SNA,2015,12,	673,63862
SNA,2015,2,	462,38552
SNA,2015,3,	452,38003
SNA,2015,4,	483,40507
SNA,2015,5,	559,50894
SNA,2015,6,	557,52014
SNA,2015,7,	668,61386
SNA,2015,8,	488,48983
SNA,2015,9,	336,28671
SPI,2015,1,	39,3687
SPI,2015,11,	27,3948
SPI,2015,12,	35,3750
SPI,2015,2,	44,5534
SPI,2015,3,	31,3216
SPI,2015,4,	21,3235
SPI,2015,5,	37,4116
SPI,2015,6,	47,6999
SPI,2015,7,	29,2564
SPI,2015,8,	26,2286
SPI,2015,9,	21,2272
SPS,2015,1,	27,2466
SPS,2015,11,	10,1918
SPS,2015,12,	9,912
SPS,2015,2,	19,2198
SPS,2015,3,	41,3212
SPS,2015,4,	25,3681
SPS,2015,5,	34,4493
SPS,2015,6,	27,2370
SPS,2015,7,	17,1574
SPS,2015,8,	10,403
SPS,2015,9,	9,720
SRQ,2015,1,	57,6958
SRQ,2015,11,	35,3525
SRQ,2015,12,	84,9700
SRQ,2015,2,	66,5834
SRQ,2015,3,	90,9008
SRQ,2015,4,	47,5960
SRQ,2015,5,	34,4275
SRQ,2015,6,	39,3702
SRQ,2015,7,	44,4599
SRQ,2015,8,	40,3904
SRQ,2015,9,	22,1678
STC,2015,1,	21,2527
STC,2015,2,	9,978
STL,2015,1,	819,79037
STL,2015,11,	572,57161
STL,2015,12,	838,94967
STL,2015,2,	742,74668
STL,2015,3,	762,74335
STL,2015,4,	773,81645
STL,2015,5,	795,96609
STL,2015,6,	1104,128508
STL,2015,7,	989,115476
STL,2015,8,	715,82333
STL,2015,9,	416,40570
STT,2015,1,	101,11553
STT,2015,11,	58,5175
STT,2015,12,	136,15525
STT,2015,2,	101,13886
STT,2015,3,	113,11643
STT,2015,4,	66,7398
STT,2015,5,	79,7890
STT,2015,6,	75,8965
STT,2015,7,	81,11199
STT,2015,8,	66,7538
STT,2015,9,	27,4458
STX,2015,1,	16,2192
STX,2015,11,	13,694
STX,2015,12,	24,1717
STX,2015,2,	18,1975
STX,2015,3,	23,1561
STX,2015,4,	16,1333
STX,2015,5,	19,1647
STX,2015,6,	17,1666
STX,2015,7,	29,2978
STX,2015,8,	17,1284
STX,2015,9,	13,1419
SUN,2015,1,	21,1680
SUN,2015,11,	2,272
SUN,2015,12,	18,1676
SUN,2015,2,	13,939
SUN,2015,3,	12,1101
SUN,2015,4,	5,405
SUN,2015,5,	3,194
SUN,2015,6,	10,1538
SUN,2015,7,	29,3157
SUN,2015,8,	22,2541
SUN,2015,9,	10,728
SUX,2015,1,	22,2794
SUX,2015,11,	6,948
SUX,2015,12,	12,902
SUX,2015,2,	29,3466
SUX,2015,3,	18,1515
SUX,2015,4,	6,522
SUX,2015,5,	5,404
SUX,2015,6,	14,1705
SUX,2015,7,	9,1036
SUX,2015,8,	8,991
SUX,2015,9,	9,862
SWF,2015,1,	9,1564
SWF,2015,11,	10,1128
SWF,2015,12,	12,1826
SWF,2015,2,	20,2085
SWF,2015,3,	6,597
SWF,2015,4,	11,834
SWF,2015,5,	10,1720
SWF,2015,6,	9,1059
SWF,2015,7,	15,2043
SWF,2015,8,	18,2506
SWF,2015,9,	14,1471
SYR,2015,1,	134,14093
SYR,2015,11,	78,7501
SYR,2015,12,	117,14920
SYR,2015,2,	140,14656
SYR,2015,3,	93,11463
SYR,2015,4,	69,8063
SYR,2015,5,	79,8737
SYR,2015,6,	113,12804
SYR,2015,7,	125,14555
SYR,2015,8,	126,15815
SYR,2015,9,	92,10608
TLH,2015,1,	57,6178
TLH,2015,11,	34,2559
TLH,2015,12,	40,6908
TLH,2015,2,	79,7834
TLH,2015,3,	67,5734
TLH,2015,4,	31,3767
TLH,2015,5,	44,5393
TLH,2015,6,	69,11413
TLH,2015,7,	56,5745
TLH,2015,8,	61,7939
TLH,2015,9,	36,4305
TOL,2015,1,	28,3958
TOL,2015,11,	8,674
TOL,2015,12,	12,912
TOL,2015,2,	26,3171
TOL,2015,3,	18,1477
TOL,2015,4,	6,414
TOL,2015,5,	7,1054
TOL,2015,6,	13,1118
TOL,2015,7,	7,684
TOL,2015,8,	8,788
TOL,2015,9,	12,1299
TPA,2015,1,	1118,115878
TPA,2015,11,	727,73930
TPA,2015,12,	1290,148654
TPA,2015,2,	1206,136521
TPA,2015,3,	1310,148263
TPA,2015,4,	943,102501
TPA,2015,5,	990,116805
TPA,2015,6,	1371,172055
TPA,2015,7,	1367,161835
TPA,2015,8,	1185,144104
TPA,2015,9,	735,75907
TRI,2015,1,	16,1541
TRI,2015,11,	15,1699
TRI,2015,12,	16,2001
TRI,2015,2,	21,2179
TRI,2015,3,	26,2927
TRI,2015,4,	25,2603
TRI,2015,5,	26,3013
TRI,2015,6,	31,3099
TRI,2015,7,	41,3588
TRI,2015,8,	36,3793
TRI,2015,9,	27,2677
TTN,2015,1,	93,12380
TTN,2015,11,	37,5686
TTN,2015,12,	52,10373
TTN,2015,2,	105,22000
TTN,2015,3,	92,14749
TTN,2015,4,	52,5353
TTN,2015,5,	71,7111
TTN,2015,6,	70,11384
TTN,2015,7,	66,10015
TTN,2015,8,	79,8292
TTN,2015,9,	61,8538
TUL,2015,1,	287,29154
TUL,2015,11,	233,22670
TUL,2015,12,	249,28238
TUL,2015,2,	254,23868
TUL,2015,3,	295,29398
TUL,2015,4,	216,25180
TUL,2015,5,	296,33441
TUL,2015,6,	352,40681
TUL,2015,7,	274,28607
TUL,2015,8,	241,27227
TUL,2015,9,	173,16498
TUS,2015,1,	328,32460
TUS,2015,11,	257,25015
TUS,2015,12,	295,32446
TUS,2015,2,	266,27816
TUS,2015,3,	295,26890
TUS,2015,4,	292,33721
TUS,2015,5,	307,31624
TUS,2015,6,	308,37492
TUS,2015,7,	315,36704
TUS,2015,8,	244,28010
TUS,2015,9,	144,14041
TVC,2015,1,	61,8970
TVC,2015,11,	25,3469
TVC,2015,12,	31,2431
TVC,2015,2,	72,7543
TVC,2015,3,	33,3738
TVC,2015,4,	21,3269
TVC,2015,5,	17,1587
TVC,2015,6,	61,6123
TVC,2015,7,	48,4466
TVC,2015,8,	44,4269
TVC,2015,9,	34,4107
TWF,2015,1,	4,171
TWF,2015,11,	8,274
TWF,2015,12,	27,1739
TWF,2015,2,	6,370
TWF,2015,3,	5,502
TWF,2015,4,	4,393
TWF,2015,5,	7,305
TWF,2015,6,	2,49
TWF,2015,7,	9,2179
TWF,2015,8,	9,768
TWF,2015,9,	6,340
TXK,2015,1,	16,1587
TXK,2015,11,	21,1600
TXK,2015,12,	17,1590
TXK,2015,2,	8,938
TXK,2015,3,	23,1785
TXK,2015,4,	16,1581
TXK,2015,5,	12,1242
TXK,2015,6,	13,1488
TXK,2015,7,	15,1186
TXK,2015,8,	11,1070
TXK,2015,9,	9,600
TYR,2015,1,	46,6181
TYR,2015,11,	31,3899
TYR,2015,12,	11,1563
TYR,2015,2,	41,3482
TYR,2015,3,	63,4854
TYR,2015,4,	44,5108
TYR,2015,5,	50,5173
TYR,2015,6,	57,6732
TYR,2015,7,	35,3697
TYR,2015,8,	48,5741
TYR,2015,9,	17,1760
TYS,2015,1,	150,17995
TYS,2015,11,	108,13315
TYS,2015,12,	127,16609
TYS,2015,2,	163,16742
TYS,2015,3,	159,17580
TYS,2015,4,	108,10307
TYS,2015,5,	164,18881
TYS,2015,6,	225,26781
TYS,2015,7,	190,22099
TYS,2015,8,	146,19187
TYS,2015,9,	89,9135
UST,2015,1,	2,175
UST,2015,11,	1,162
UST,2015,12,	2,318
UST,2015,2,	5,761
UST,2015,3,	1,44
UST,2015,4,	1,340
UST,2015,5,	4,594
UST,2015,6,	2,139
UST,2015,7,	4,285
UST,2015,8,	7,515
UST,2015,9,	7,506
VEL,2015,1,	4,82
VEL,2015,2,	1,29
VEL,2015,3,	1,30
VEL,2015,4,	2,32
VLD,2015,1,	11,1399
VLD,2015,11,	15,1157
VLD,2015,12,	14,2064
VLD,2015,2,	11,979
VLD,2015,3,	22,1826
VLD,2015,4,	17,1309
VLD,2015,5,	12,1444
VLD,2015,6,	18,1682
VLD,2015,7,	22,2124
VLD,2015,8,	23,2769
VLD,2015,9,	16,1744
VPS,2015,1,	68,6309
VPS,2015,11,	57,6071
VPS,2015,12,	72,8447
VPS,2015,2,	67,6447
VPS,2015,3,	91,11291
VPS,2015,4,	77,7794
VPS,2015,5,	104,11775
VPS,2015,6,	142,18550
VPS,2015,7,	92,8645
VPS,2015,8,	89,9590
VPS,2015,9,	45,3830
WRG,2015,1,	16,1978
WRG,2015,11,	9,749
WRG,2015,12,	4,692
WRG,2015,2,	6,591
WRG,2015,3,	16,2717
WRG,2015,4,	12,762
WRG,2015,5,	14,1094
WRG,2015,6,	18,2000
WRG,2015,7,	10,1387
WRG,2015,8,	19,1780
WRG,2015,9,	8,687
WYS,2015,6,	3,149
WYS,2015,7,	8,691
WYS,2015,8,	6,189
WYS,2015,9,	2,38
XNA,2015,1,	209,25256
XNA,2015,11,	145,14598
XNA,2015,12,	145,14977
XNA,2015,2,	230,24255
XNA,2015,3,	238,24473
XNA,2015,4,	164,16186
XNA,2015,5,	161,21013
XNA,2015,6,	257,31406
XNA,2015,7,	229,24558
XNA,2015,8,	205,21054
XNA,2015,9,	131,12953
YAK,2015,1,	7,787
YAK,2015,11,	8,1021
YAK,2015,12,	5,328
YAK,2015,2,	4,532
YAK,2015,3,	14,1349
YAK,2015,4,	11,714
YAK,2015,5,	6,403
YAK,2015,6,	9,601
YAK,2015,7,	9,703
YAK,2015,8,	11,800
YAK,2015,9,	13,1307
YUM,2015,1,	30,2511
YUM,2015,11,	15,1279
YUM,2015,12,	30,2094
YUM,2015,2,	13,2025
YUM,2015,3,	24,1335
YUM,2015,4,	21,2501
YUM,2015,5,	15,1561
YUM,2015,6,	29,4139
YUM,2015,7,	18,2051
YUM,2015,8,	24,2610
YUM,2015,9,	18,1733
